profile_id,pres,temp,lat,lon,psal,date
4902407_36,440.0,4.89,49.76729202270508,-129.0317840576172,34.06,2018-06-01T20:52:00.000Z
4902407_36,442.5,4.886,49.76729202270508,-129.0317840576172,34.06,2018-06-01T20:52:00.000Z
4902407_36,445.1,4.883,49.76729202270508,-129.0317840576172,34.062,2018-06-01T20:52:00.000Z
4902407_36,447.6,4.877,49.76729202270508,-129.0317840576172,34.063,2018-06-01T20:52:00.000Z
4902407_36,450.0,4.868,49.76729202270508,-129.0317840576172,34.064,2018-06-01T20:52:00.000Z
4902407_36,452.5,4.859,49.76729202270508,-129.0317840576172,34.065,2018-06-01T20:52:00.000Z
4902407_36,455.1,4.843,49.76729202270508,-129.0317840576172,34.068,2018-06-01T20:52:00.000Z
4902407_36,457.6,4.831,49.76729202270508,-129.0317840576172,34.071,2018-06-01T20:52:00.000Z
4902407_36,460.0,4.815,49.76729202270508,-129.0317840576172,34.073,2018-06-01T20:52:00.000Z
4902407_36,462.4,4.802,49.76729202270508,-129.0317840576172,34.076,2018-06-01T20:52:00.000Z
4902407_36,465.0,4.799,49.76729202270508,-129.0317840576172,34.077,2018-06-01T20:52:00.000Z
4902407_36,467.5,4.792,49.76729202270508,-129.0317840576172,34.08,2018-06-01T20:52:00.000Z
4902407_36,469.9,4.77,49.76729202270508,-129.0317840576172,34.085,2018-06-01T20:52:00.000Z
4902407_36,472.5,4.76,49.76729202270508,-129.0317840576172,34.087,2018-06-01T20:52:00.000Z
4902407_36,475.0,4.747,49.76729202270508,-129.0317840576172,34.09,2018-06-01T20:52:00.000Z
4902407_36,477.5,4.736,49.76729202270508,-129.0317840576172,34.092,2018-06-01T20:52:00.000Z
4902407_36,480.0,4.726,49.76729202270508,-129.0317840576172,34.094,2018-06-01T20:52:00.000Z
4902407_36,482.5,4.726,49.76729202270508,-129.0317840576172,34.094,2018-06-01T20:52:00.000Z
4902407_36,485.0,4.733,49.76729202270508,-129.0317840576172,34.095,2018-06-01T20:52:00.000Z
4902407_36,487.5,4.736,49.76729202270508,-129.0317840576172,34.099,2018-06-01T20:52:00.000Z
4902407_36,490.0,4.719,49.76729202270508,-129.0317840576172,34.096,2018-06-01T20:52:00.000Z
4902407_36,492.5,4.7,49.76729202270508,-129.0317840576172,34.099,2018-06-01T20:52:00.000Z
4902407_36,495.0,4.67,49.76729202270508,-129.0317840576172,34.098,2018-06-01T20:52:00.000Z
4902407_36,497.5,4.658,49.76729202270508,-129.0317840576172,34.099,2018-06-01T20:52:00.000Z
4902407_36,500.0,4.644,49.76729202270508,-129.0317840576172,34.099,2018-06-01T20:52:00.000Z
4902407_36,505.0,4.622,49.76729202270508,-129.0317840576172,34.101,2018-06-01T20:52:00.000Z
4902407_36,510.0,4.611,49.76729202270508,-129.0317840576172,34.105,2018-06-01T20:52:00.000Z
4902407_36,515.0,4.573,49.76729202270508,-129.0317840576172,34.107,2018-06-01T20:52:00.000Z
4902407_36,520.0,4.555,49.76729202270508,-129.0317840576172,34.107,2018-06-01T20:52:00.000Z
4902407_36,525.0,4.546,49.76729202270508,-129.0317840576172,34.109,2018-06-01T20:52:00.000Z
4902407_36,530.0,4.536,49.76729202270508,-129.0317840576172,34.113,2018-06-01T20:52:00.000Z
4902407_36,535.0,4.531,49.76729202270508,-129.0317840576172,34.12,2018-06-01T20:52:00.000Z
4902407_36,539.9,4.533,49.76729202270508,-129.0317840576172,34.127,2018-06-01T20:52:00.000Z
4902407_36,545.0,4.504,49.76729202270508,-129.0317840576172,34.13,2018-06-01T20:52:00.000Z
4902407_36,550.0,4.474,49.76729202270508,-129.0317840576172,34.132,2018-06-01T20:52:00.000Z
4902407_36,555.0,4.461,49.76729202270508,-129.0317840576172,34.131,2018-06-01T20:52:00.000Z
4902407_36,560.0,4.466,49.76729202270508,-129.0317840576172,34.138,2018-06-01T20:52:00.000Z
4902407_36,565.0,4.471,49.76729202270508,-129.0317840576172,34.146,2018-06-01T20:52:00.000Z
4902407_36,570.0,4.45,49.76729202270508,-129.0317840576172,34.15,2018-06-01T20:52:00.000Z
4902407_36,575.0,4.434,49.76729202270508,-129.0317840576172,34.153,2018-06-01T20:52:00.000Z
4902407_36,579.9,4.424,49.76729202270508,-129.0317840576172,34.159,2018-06-01T20:52:00.000Z
4902407_36,584.9,4.427,49.76729202270508,-129.0317840576172,34.164,2018-06-01T20:52:00.000Z
4902407_36,590.0,4.428,49.76729202270508,-129.0317840576172,34.168,2018-06-01T20:52:00.000Z
4902407_36,595.0,4.423,49.76729202270508,-129.0317840576172,34.17,2018-06-01T20:52:00.000Z
4902407_36,600.0,4.411,49.76729202270508,-129.0317840576172,34.176,2018-06-01T20:52:00.000Z
4902407_36,605.0,4.387,49.76729202270508,-129.0317840576172,34.183,2018-06-01T20:52:00.000Z
4902407_36,610.0,4.379,49.76729202270508,-129.0317840576172,34.189,2018-06-01T20:52:00.000Z
4902407_36,615.1,4.36,49.76729202270508,-129.0317840576172,34.197,2018-06-01T20:52:00.000Z
4902407_36,620.0,4.353,49.76729202270508,-129.0317840576172,34.199,2018-06-01T20:52:00.000Z
4902407_36,625.0,4.348,49.76729202270508,-129.0317840576172,34.2,2018-06-01T20:52:00.000Z
4902407_36,630.0,4.315,49.76729202270508,-129.0317840576172,34.21,2018-06-01T20:52:00.000Z
4902407_36,635.0,4.313,49.76729202270508,-129.0317840576172,34.21,2018-06-01T20:52:00.000Z
4902407_36,640.1,4.299,49.76729202270508,-129.0317840576172,34.212,2018-06-01T20:52:00.000Z
4902407_36,645.1,4.274,49.76729202270508,-129.0317840576172,34.214,2018-06-01T20:52:00.000Z
4902407_36,650.0,4.257,49.76729202270508,-129.0317840576172,34.218,2018-06-01T20:52:00.000Z
4902407_36,655.0,4.222,49.76729202270508,-129.0317840576172,34.225,2018-06-01T20:52:00.000Z
4902407_36,660.0,4.209,49.76729202270508,-129.0317840576172,34.226,2018-06-01T20:52:00.000Z
4902407_36,665.1,4.199,49.76729202270508,-129.0317840576172,34.228,2018-06-01T20:52:00.000Z
4902407_36,670.0,4.187,49.76729202270508,-129.0317840576172,34.229,2018-06-01T20:52:00.000Z
4902407_36,675.0,4.173,49.76729202270508,-129.0317840576172,34.232,2018-06-01T20:52:00.000Z
4902407_36,680.0,4.157,49.76729202270508,-129.0317840576172,34.235,2018-06-01T20:52:00.000Z
4902407_36,685.0,4.151,49.76729202270508,-129.0317840576172,34.237,2018-06-01T20:52:00.000Z
4902407_36,690.0,4.149,49.76729202270508,-129.0317840576172,34.239,2018-06-01T20:52:00.000Z
4902407_36,695.0,4.15,49.76729202270508,-129.0317840576172,34.239,2018-06-01T20:52:00.000Z
4902407_36,700.0,4.151,49.76729202270508,-129.0317840576172,34.239,2018-06-01T20:52:00.000Z
4902407_36,705.0,4.141,49.76729202270508,-129.0317840576172,34.241,2018-06-01T20:52:00.000Z
4902407_36,709.9,4.114,49.76729202270508,-129.0317840576172,34.243,2018-06-01T20:52:00.000Z
4902407_36,715.0,4.082,49.76729202270508,-129.0317840576172,34.25,2018-06-01T20:52:00.000Z
4902407_36,720.0,4.065,49.76729202270508,-129.0317840576172,34.252,2018-06-01T20:52:00.000Z
4902407_36,725.0,4.04,49.76729202270508,-129.0317840576172,34.254,2018-06-01T20:52:00.000Z
4902407_36,730.0,4.028,49.76729202270508,-129.0317840576172,34.257,2018-06-01T20:52:00.000Z
4902407_36,735.0,4.027,49.76729202270508,-129.0317840576172,34.261,2018-06-01T20:52:00.000Z
4902407_36,740.0,4.016,49.76729202270508,-129.0317840576172,34.263,2018-06-01T20:52:00.000Z
4902407_36,745.0,3.998,49.76729202270508,-129.0317840576172,34.268,2018-06-01T20:52:00.000Z
4902407_36,750.1,3.982,49.76729202270508,-129.0317840576172,34.27,2018-06-01T20:52:00.000Z
4902407_36,755.0,3.946,49.76729202270508,-129.0317840576172,34.272,2018-06-01T20:52:00.000Z
4902407_36,760.0,3.932,49.76729202270508,-129.0317840576172,34.272,2018-06-01T20:52:00.000Z
4902407_36,765.0,3.913,49.76729202270508,-129.0317840576172,34.275,2018-06-01T20:52:00.000Z
4902407_36,770.0,3.91,49.76729202270508,-129.0317840576172,34.274,2018-06-01T20:52:00.000Z
4902407_36,775.0,3.908,49.76729202270508,-129.0317840576172,34.275,2018-06-01T20:52:00.000Z
4902407_36,780.0,3.908,49.76729202270508,-129.0317840576172,34.275,2018-06-01T20:52:00.000Z
4902407_36,785.0,3.896,49.76729202270508,-129.0317840576172,34.277,2018-06-01T20:52:00.000Z
4902407_36,790.0,3.881,49.76729202270508,-129.0317840576172,34.279,2018-06-01T20:52:00.000Z
4902407_36,795.1,3.877,49.76729202270508,-129.0317840576172,34.279,2018-06-01T20:52:00.000Z
4902407_36,800.1,3.873,49.76729202270508,-129.0317840576172,34.281,2018-06-01T20:52:00.000Z
4902407_36,805.0,3.858,49.76729202270508,-129.0317840576172,34.285,2018-06-01T20:52:00.000Z
4902407_36,810.0,3.846,49.76729202270508,-129.0317840576172,34.289,2018-06-01T20:52:00.000Z
4902407_36,815.0,3.846,49.76729202270508,-129.0317840576172,34.293,2018-06-01T20:52:00.000Z
4902407_36,820.0,3.845,49.76729202270508,-129.0317840576172,34.296,2018-06-01T20:52:00.000Z
4902407_36,825.0,3.839,49.76729202270508,-129.0317840576172,34.299,2018-06-01T20:52:00.000Z
4902407_36,830.0,3.817,49.76729202270508,-129.0317840576172,34.305,2018-06-01T20:52:00.000Z
4902407_36,835.0,3.8,49.76729202270508,-129.0317840576172,34.309,2018-06-01T20:52:00.000Z
4902407_36,840.1,3.79,49.76729202270508,-129.0317840576172,34.311,2018-06-01T20:52:00.000Z
4902407_36,845.1,3.782,49.76729202270508,-129.0317840576172,34.314,2018-06-01T20:52:00.000Z
4902407_36,850.0,3.759,49.76729202270508,-129.0317840576172,34.318,2018-06-01T20:52:00.000Z
4902407_36,855.0,3.746,49.76729202270508,-129.0317840576172,34.319,2018-06-01T20:52:00.000Z
4902407_36,860.0,3.73,49.76729202270508,-129.0317840576172,34.323,2018-06-01T20:52:00.000Z
4902407_36,865.0,3.716,49.76729202270508,-129.0317840576172,34.326,2018-06-01T20:52:00.000Z
4902407_36,870.0,3.707,49.76729202270508,-129.0317840576172,34.326,2018-06-01T20:52:00.000Z
4902407_36,875.0,3.693,49.76729202270508,-129.0317840576172,34.329,2018-06-01T20:52:00.000Z
4902407_36,880.1,3.667,49.76729202270508,-129.0317840576172,34.333,2018-06-01T20:52:00.000Z
4902407_36,885.0,3.643,49.76729202270508,-129.0317840576172,34.337,2018-06-01T20:52:00.000Z
4902407_36,890.0,3.633,49.76729202270508,-129.0317840576172,34.339,2018-06-01T20:52:00.000Z
4902407_36,895.0,3.62,49.76729202270508,-129.0317840576172,34.342,2018-06-01T20:52:00.000Z
4902407_36,900.0,3.604,49.76729202270508,-129.0317840576172,34.347,2018-06-01T20:52:00.000Z
4902407_36,905.0,3.592,49.76729202270508,-129.0317840576172,34.352,2018-06-01T20:52:00.000Z
4902407_36,909.9,3.582,49.76729202270508,-129.0317840576172,34.354,2018-06-01T20:52:00.000Z
4902407_36,914.9,3.574,49.76729202270508,-129.0317840576172,34.356,2018-06-01T20:52:00.000Z
4902407_36,919.9,3.568,49.76729202270508,-129.0317840576172,34.357,2018-06-01T20:52:00.000Z
4902407_36,925.0,3.561,49.76729202270508,-129.0317840576172,34.359,2018-06-01T20:52:00.000Z
4902407_36,930.0,3.548,49.76729202270508,-129.0317840576172,34.361,2018-06-01T20:52:00.000Z
4902407_36,935.0,3.542,49.76729202270508,-129.0317840576172,34.361,2018-06-01T20:52:00.000Z
4902407_36,940.0,3.532,49.76729202270508,-129.0317840576172,34.363,2018-06-01T20:52:00.000Z
4902407_36,945.0,3.517,49.76729202270508,-129.0317840576172,34.367,2018-06-01T20:52:00.000Z
4902407_36,950.0,3.51,49.76729202270508,-129.0317840576172,34.367,2018-06-01T20:52:00.000Z
4902407_36,955.1,3.503,49.76729202270508,-129.0317840576172,34.369,2018-06-01T20:52:00.000Z
4902407_36,960.0,3.496,49.76729202270508,-129.0317840576172,34.37,2018-06-01T20:52:00.000Z
4902407_36,965.0,3.486,49.76729202270508,-129.0317840576172,34.371,2018-06-01T20:52:00.000Z
4902407_36,970.0,3.469,49.76729202270508,-129.0317840576172,34.375,2018-06-01T20:52:00.000Z
4902407_36,975.1,3.455,49.76729202270508,-129.0317840576172,34.377,2018-06-01T20:52:00.000Z
4902407_36,980.0,3.451,49.76729202270508,-129.0317840576172,34.378,2018-06-01T20:52:00.000Z
4902407_36,985.1,3.445,49.76729202270508,-129.0317840576172,34.378,2018-06-01T20:52:00.000Z
4902407_36,990.0,3.434,49.76729202270508,-129.0317840576172,34.381,2018-06-01T20:52:00.000Z
4902407_36,995.0,3.425,49.76729202270508,-129.0317840576172,34.381,2018-06-01T20:52:00.000Z
4902407_36,1000.1,3.409,49.76729202270508,-129.0317840576172,34.384,2018-06-01T20:52:00.000Z
4902407_36,1005.0,3.4,49.76729202270508,-129.0317840576172,34.385,2018-06-01T20:52:00.000Z
4902407_36,1009.9,3.389,49.76729202270508,-129.0317840576172,34.387,2018-06-01T20:52:00.000Z
4902407_36,1015.0,3.369,49.76729202270508,-129.0317840576172,34.39,2018-06-01T20:52:00.000Z
4902407_36,1020.0,3.354,49.76729202270508,-129.0317840576172,34.391,2018-06-01T20:52:00.000Z
4902407_36,1025.0,3.344,49.76729202270508,-129.0317840576172,34.394,2018-06-01T20:52:00.000Z
4902407_36,1030.0,3.339,49.76729202270508,-129.0317840576172,34.394,2018-06-01T20:52:00.000Z
4902407_36,1035.0,3.331,49.76729202270508,-129.0317840576172,34.396,2018-06-01T20:52:00.000Z
4902407_36,1040.1,3.325,49.76729202270508,-129.0317840576172,34.396,2018-06-01T20:52:00.000Z
4902407_36,1045.0,3.319,49.76729202270508,-129.0317840576172,34.397,2018-06-01T20:52:00.000Z
4902407_36,1050.0,3.309,49.76729202270508,-129.0317840576172,34.399,2018-06-01T20:52:00.000Z
4902407_36,1055.1,3.302,49.76729202270508,-129.0317840576172,34.4,2018-06-01T20:52:00.000Z
4902407_36,1060.1,3.292,49.76729202270508,-129.0317840576172,34.401,2018-06-01T20:52:00.000Z
4902407_36,1065.0,3.276,49.76729202270508,-129.0317840576172,34.405,2018-06-01T20:52:00.000Z
4902407_36,1069.9,3.271,49.76729202270508,-129.0317840576172,34.405,2018-06-01T20:52:00.000Z
4902407_36,1075.0,3.262,49.76729202270508,-129.0317840576172,34.406,2018-06-01T20:52:00.000Z
4902407_36,1080.1,3.256,49.76729202270508,-129.0317840576172,34.406,2018-06-01T20:52:00.000Z
4902407_36,1085.0,3.244,49.76729202270508,-129.0317840576172,34.409,2018-06-01T20:52:00.000Z
4902407_36,1090.0,3.232,49.76729202270508,-129.0317840576172,34.41,2018-06-01T20:52:00.000Z
4902407_36,1095.1,3.225,49.76729202270508,-129.0317840576172,34.411,2018-06-01T20:52:00.000Z
4902407_36,1100.0,3.21,49.76729202270508,-129.0317840576172,34.414,2018-06-01T20:52:00.000Z
4902407_36,1104.9,3.207,49.76729202270508,-129.0317840576172,34.415,2018-06-01T20:52:00.000Z
4902407_36,1110.0,3.206,49.76729202270508,-129.0317840576172,34.415,2018-06-01T20:52:00.000Z
4902407_36,1115.1,3.192,49.76729202270508,-129.0317840576172,34.418,2018-06-01T20:52:00.000Z
4902407_36,1120.0,3.18,49.76729202270508,-129.0317840576172,34.419,2018-06-01T20:52:00.000Z
4902407_36,1125.0,3.168,49.76729202270508,-129.0317840576172,34.421,2018-06-01T20:52:00.000Z
4902407_36,1130.1,3.157,49.76729202270508,-129.0317840576172,34.422,2018-06-01T20:52:00.000Z
4902407_36,1135.1,3.145,49.76729202270508,-129.0317840576172,34.424,2018-06-01T20:52:00.000Z
4902407_36,1140.0,3.133,49.76729202270508,-129.0317840576172,34.426,2018-06-01T20:52:00.000Z
4902407_36,1145.0,3.129,49.76729202270508,-129.0317840576172,34.426,2018-06-01T20:52:00.000Z
4902407_36,1150.0,3.13,49.76729202270508,-129.0317840576172,34.426,2018-06-01T20:52:00.000Z
4902407_36,1155.0,3.128,49.76729202270508,-129.0317840576172,34.427,2018-06-01T20:52:00.000Z
4902407_36,1160.0,3.125,49.76729202270508,-129.0317840576172,34.427,2018-06-01T20:52:00.000Z
4902407_36,1165.0,3.123,49.76729202270508,-129.0317840576172,34.427,2018-06-01T20:52:00.000Z
4902407_36,1170.0,3.111,49.76729202270508,-129.0317840576172,34.429,2018-06-01T20:52:00.000Z
4902407_36,1175.0,3.1,49.76729202270508,-129.0317840576172,34.43,2018-06-01T20:52:00.000Z
4902407_36,1180.0,3.084,49.76729202270508,-129.0317840576172,34.433,2018-06-01T20:52:00.000Z
4902407_36,1185.0,3.078,49.76729202270508,-129.0317840576172,34.434,2018-06-01T20:52:00.000Z
4902407_36,1190.0,3.07,49.76729202270508,-129.0317840576172,34.435,2018-06-01T20:52:00.000Z
4902407_36,1195.0,3.053,49.76729202270508,-129.0317840576172,34.437,2018-06-01T20:52:00.000Z
4902407_36,1200.0,3.038,49.76729202270508,-129.0317840576172,34.439,2018-06-01T20:52:00.000Z
4902407_36,1205.0,3.029,49.76729202270508,-129.0317840576172,34.44,2018-06-01T20:52:00.000Z
4902407_36,1210.0,3.003,49.76729202270508,-129.0317840576172,34.444,2018-06-01T20:52:00.000Z
4902407_36,1215.1,2.967,49.76729202270508,-129.0317840576172,34.448,2018-06-01T20:52:00.000Z
4902407_36,1220.1,2.947,49.76729202270508,-129.0317840576172,34.451,2018-06-01T20:52:00.000Z
4902407_36,1225.0,2.941,49.76729202270508,-129.0317840576172,34.45,2018-06-01T20:52:00.000Z
4902407_36,1230.0,2.938,49.76729202270508,-129.0317840576172,34.45,2018-06-01T20:52:00.000Z
4902407_36,1235.0,2.934,49.76729202270508,-129.0317840576172,34.45,2018-06-01T20:52:00.000Z
4902407_36,1240.0,2.909,49.76729202270508,-129.0317840576172,34.451,2018-06-01T20:52:00.000Z
4902407_36,1245.1,2.883,49.76729202270508,-129.0317840576172,34.453,2018-06-01T20:52:00.000Z
4902407_36,1250.1,2.874,49.76729202270508,-129.0317840576172,34.454,2018-06-01T20:52:00.000Z
4902407_36,1255.0,2.87,49.76729202270508,-129.0317840576172,34.455,2018-06-01T20:52:00.000Z
4902407_36,1260.0,2.863,49.76729202270508,-129.0317840576172,34.457,2018-06-01T20:52:00.000Z
4902407_36,1265.0,2.845,49.76729202270508,-129.0317840576172,34.458,2018-06-01T20:52:00.000Z
4902407_36,1270.1,2.826,49.76729202270508,-129.0317840576172,34.46,2018-06-01T20:52:00.000Z
4902407_36,1275.0,2.816,49.76729202270508,-129.0317840576172,34.461,2018-06-01T20:52:00.000Z
4902407_36,1280.0,2.813,49.76729202270508,-129.0317840576172,34.462,2018-06-01T20:52:00.000Z
4902407_36,1285.0,2.803,49.76729202270508,-129.0317840576172,34.463,2018-06-01T20:52:00.000Z
4902407_36,1290.0,2.79,49.76729202270508,-129.0317840576172,34.464,2018-06-01T20:52:00.000Z
4902407_36,1295.0,2.776,49.76729202270508,-129.0317840576172,34.466,2018-06-01T20:52:00.000Z
4902407_36,1300.0,2.769,49.76729202270508,-129.0317840576172,34.468,2018-06-01T20:52:00.000Z
4902407_36,1305.0,2.755,49.76729202270508,-129.0317840576172,34.471,2018-06-01T20:52:00.000Z
4902407_36,1310.0,2.74,49.76729202270508,-129.0317840576172,34.472,2018-06-01T20:52:00.000Z
4902407_36,1315.0,2.722,49.76729202270508,-129.0317840576172,34.474,2018-06-01T20:52:00.000Z
4902407_36,1320.1,2.711,49.76729202270508,-129.0317840576172,34.475,2018-06-01T20:52:00.000Z
4902407_36,1325.1,2.698,49.76729202270508,-129.0317840576172,34.477,2018-06-01T20:52:00.000Z
4902407_36,1330.0,2.675,49.76729202270508,-129.0317840576172,34.479,2018-06-01T20:52:00.000Z
4902407_36,1335.0,2.658,49.76729202270508,-129.0317840576172,34.48,2018-06-01T20:52:00.000Z
4902407_36,1340.0,2.649,49.76729202270508,-129.0317840576172,34.481,2018-06-01T20:52:00.000Z
4902407_36,1345.1,2.641,49.76729202270508,-129.0317840576172,34.481,2018-06-01T20:52:00.000Z
4902407_36,1350.0,2.621,49.76729202270508,-129.0317840576172,34.484,2018-06-01T20:52:00.000Z
4902407_36,1355.0,2.607,49.76729202270508,-129.0317840576172,34.486,2018-06-01T20:52:00.000Z
4902407_36,1360.0,2.606,49.76729202270508,-129.0317840576172,34.486,2018-06-01T20:52:00.000Z
4902407_36,1364.9,2.602,49.76729202270508,-129.0317840576172,34.487,2018-06-01T20:52:00.000Z
4902407_36,1370.0,2.598,49.76729202270508,-129.0317840576172,34.487,2018-06-01T20:52:00.000Z
4902407_36,1375.1,2.589,49.76729202270508,-129.0317840576172,34.489,2018-06-01T20:52:00.000Z
4902407_36,1380.1,2.58,49.76729202270508,-129.0317840576172,34.49,2018-06-01T20:52:00.000Z
4902407_36,1385.1,2.578,49.76729202270508,-129.0317840576172,34.49,2018-06-01T20:52:00.000Z
4902407_36,1389.9,2.568,49.76729202270508,-129.0317840576172,34.491,2018-06-01T20:52:00.000Z
4902407_36,1394.9,2.549,49.76729202270508,-129.0317840576172,34.494,2018-06-01T20:52:00.000Z
4902407_36,1400.0,2.538,49.76729202270508,-129.0317840576172,34.495,2018-06-01T20:52:00.000Z
4902407_36,1405.0,2.53,49.76729202270508,-129.0317840576172,34.496,2018-06-01T20:52:00.000Z
4902407_36,1410.0,2.522,49.76729202270508,-129.0317840576172,34.497,2018-06-01T20:52:00.000Z
4902407_36,1415.0,2.511,49.76729202270508,-129.0317840576172,34.499,2018-06-01T20:52:00.000Z
4902407_36,1420.0,2.506,49.76729202270508,-129.0317840576172,34.499,2018-06-01T20:52:00.000Z
4902407_36,1425.1,2.504,49.76729202270508,-129.0317840576172,34.5,2018-06-01T20:52:00.000Z
4902407_36,1430.0,2.498,49.76729202270508,-129.0317840576172,34.5,2018-06-01T20:52:00.000Z
4902407_36,1435.0,2.487,49.76729202270508,-129.0317840576172,34.502,2018-06-01T20:52:00.000Z
4902407_36,1440.0,2.481,49.76729202270508,-129.0317840576172,34.503,2018-06-01T20:52:00.000Z
4902407_36,1445.0,2.472,49.76729202270508,-129.0317840576172,34.504,2018-06-01T20:52:00.000Z
4902407_36,1450.0,2.469,49.76729202270508,-129.0317840576172,34.504,2018-06-01T20:52:00.000Z
4902407_36,1455.0,2.467,49.76729202270508,-129.0317840576172,34.505,2018-06-01T20:52:00.000Z
4902407_36,1459.9,2.464,49.76729202270508,-129.0317840576172,34.505,2018-06-01T20:52:00.000Z
4902407_36,1465.0,2.46,49.76729202270508,-129.0317840576172,34.506,2018-06-01T20:52:00.000Z
4902407_36,1470.0,2.452,49.76729202270508,-129.0317840576172,34.506,2018-06-01T20:52:00.000Z
4902407_36,1475.0,2.444,49.76729202270508,-129.0317840576172,34.508,2018-06-01T20:52:00.000Z
4902407_36,1480.0,2.437,49.76729202270508,-129.0317840576172,34.509,2018-06-01T20:52:00.000Z
4902407_36,1485.0,2.433,49.76729202270508,-129.0317840576172,34.509,2018-06-01T20:52:00.000Z
4902407_36,1490.0,2.431,49.76729202270508,-129.0317840576172,34.509,2018-06-01T20:52:00.000Z
4902407_36,1495.0,2.426,49.76729202270508,-129.0317840576172,34.51,2018-06-01T20:52:00.000Z
4902407_36,1500.0,2.425,49.76729202270508,-129.0317840576172,34.51,2018-06-01T20:52:00.000Z
